x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.14,2020-04-17 14:00:00,ON,2020,4,17,14,2.9,,-4.6,,,,,,58,,97.19,,32.2,,,,21,,26,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.15,2020-04-17 15:00:00,ON,2020,4,17,15,3.9,,-7.0,,,,,,45,,97.07,,24.1,,,,23,,24,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.16,2020-04-17 16:00:00,ON,2020,4,17,16,4.1,,-6.7,,,,,,45,,97.0,,32.2,,,,24,,20,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.17,2020-04-17 17:00:00,ON,2020,4,17,17,3.3,,-6.1,,,,,,50,,96.96,,32.2,,,,23,,19,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.18,2020-04-17 18:00:00,ON,2020,4,17,18,3.6,,-8.3,,,,,,41,,96.91,,32.2,,,,24,,17,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.19,2020-04-17 19:00:00,ON,2020,4,17,19,2.5,,-8.1,,,,,,46,,96.88,,32.2,,,,23,,11,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.20,2020-04-17 20:00:00,ON,2020,4,17,20,0.8,,-7.2,,,,,,55,,96.9,,24.1,,,,20,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.21,2020-04-17 21:00:00,ON,2020,4,17,21,0.6,,-7.7,,,,,,54,,96.95,,24.1,,,,22,,17,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.22,2020-04-17 22:00:00,ON,2020,4,17,22,-1.5,,-6.3,,,,,,70,,96.95,,24.1,,-6,,21,,13,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.17.23,2020-04-17 23:00:00,ON,2020,4,17,23,-1.9,,-6.2,,,,,,73,,96.93,,24.1,,-6,,22,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.0,2020-04-18 00:00:00,ON,2020,4,18,0,-2.2,,-6.0,,,,,,75,,96.9,,24.1,,-5,,23,,6,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.1,2020-04-18 01:00:00,ON,2020,4,18,1,-2.8,,-5.7,,,,,,80,,96.84,,24.1,,-6,,22,,7,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.2,2020-04-18 02:00:00,ON,2020,4,18,2,-3.2,,-5.2,,,,,,86,,96.8,,24.1,,-6,,21,,6,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.3,2020-04-18 03:00:00,ON,2020,4,18,3,-3.7,,-4.8,,,,,,92,,96.76,,24.1,,-7,,22,,7,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.4,2020-04-18 04:00:00,ON,2020,4,18,4,-4.0,,-4.5,,,,,,96,,96.73,,24.1,,-8,,22,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.5,2020-04-18 05:00:00,ON,2020,4,18,5,-3.8,,-3.8,,,,,,100,,96.7,,24.1,,-9,,21,,14,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.6,2020-04-18 06:00:00,ON,2020,4,18,6,-4.1,,-4.1,,,,,,100,,96.71,,16.1,,-8,,22,,8,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.7,2020-04-18 07:00:00,ON,2020,4,18,7,-2.0,,-2.0,,,,,,100,,96.74,,16.1,,-6,,22,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.8,2020-04-18 08:00:00,ON,2020,4,18,8,1.3,,-3.3,,,,,,72,,96.75,,32.2,,,,23,,17,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.9,2020-04-18 09:00:00,ON,2020,4,18,9,3.7,,-5.7,,,,,,50,,96.72,,32.2,,,,22,,28,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.10,2020-04-18 10:00:00,ON,2020,4,18,10,5.2,,-5.7,,,,,,45,,96.67,,32.2,,,,21,,31,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.11,2020-04-18 11:00:00,ON,2020,4,18,11,7.0,,-5.4,,,,,,41,,96.61,,32.2,,,,22,,30,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.12,2020-04-18 12:00:00,ON,2020,4,18,12,7.2,,-7.2,,,,,,35,,96.51,,32.2,,,,22,,40,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.13,2020-04-18 13:00:00,ON,2020,4,18,13,7.5,,-6.4,,,,,,37,,96.42,,32.2,,,,23,,27,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.14,2020-04-18 14:00:00,ON,2020,4,18,14,7.8,,-7.3,,,,,,34,,96.36,,32.2,,,,22,,37,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.15,2020-04-18 15:00:00,ON,2020,4,18,15,6.9,,-8.1,,,,,,33,,96.3,,32.2,,,,24,,33,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.16,2020-04-18 16:00:00,ON,2020,4,18,16,6.5,,-8.0,,,,,,35,,96.23,,32.2,,,,22,,28,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.17,2020-04-18 17:00:00,ON,2020,4,18,17,6.2,,-5.7,,,,,,42,,96.19,,32.2,,,,21,,34,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.18,2020-04-18 18:00:00,ON,2020,4,18,18,5.9,,-6.0,,,,,,42,,96.11,,32.2,,,,20,,36,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.19,2020-04-18 19:00:00,ON,2020,4,18,19,4.8,,-4.7,,,,,,50,,96.04,,32.2,,,,20,,31,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.20,2020-04-18 20:00:00,ON,2020,4,18,20,3.7,,-3.5,,,,,,59,,95.98,,24.1,,,,19,,26,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.21,2020-04-18 21:00:00,ON,2020,4,18,21,3.6,,-2.9,,,,,,62,,95.99,,24.1,,,,20,,24,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.22,2020-04-18 22:00:00,ON,2020,4,18,22,3.8,,-2.6,,,,,,63,,95.92,,24.1,,,,20,,16,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.18.23,2020-04-18 23:00:00,ON,2020,4,18,23,4.0,,-2.2,,,,,,64,,95.87,,24.1,,,,21,,19,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.0,2020-04-19 00:00:00,ON,2020,4,19,0,4.2,,-1.8,,,,,,65,,95.79,,24.1,,,,21,,19,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.1,2020-04-19 01:00:00,ON,2020,4,19,1,4.6,,-1.0,,,,,,67,,95.72,,24.1,,,,21,,16,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.2,2020-04-19 02:00:00,ON,2020,4,19,2,3.8,,2.2,,,,,,89,,95.7,,16.1,,,,24,,17,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.3,2020-04-19 03:00:00,ON,2020,4,19,3,3.8,,3.8,,,,,,100,,95.68,,24.1,,,,24,,13,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.4,2020-04-19 04:00:00,ON,2020,4,19,4,3.8,,3.6,,,,,,98,,95.72,,24.1,,,,27,,17,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.5,2020-04-19 05:00:00,ON,2020,4,19,5,3.6,,2.2,,,,,,91,,95.75,,24.1,,,,27,,13,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.6,2020-04-19 06:00:00,ON,2020,4,19,6,2.5,,1.3,,,,,,92,,95.79,,32.2,,,,26,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.7,2020-04-19 07:00:00,ON,2020,4,19,7,2.9,,1.7,,,,,,92,,95.86,,32.2,,,,31,,9,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.8,2020-04-19 08:00:00,ON,2020,4,19,8,0.6,,-2.2,,,,,,81,,95.93,,32.2,,,,35,,18,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.9,2020-04-19 09:00:00,ON,2020,4,19,9,0.0,,-3.3,,,,,,79,,95.98,,32.2,,-6,,2,,24,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.10,2020-04-19 10:00:00,ON,2020,4,19,10,-1.6,,-5.0,,,,,,78,,96.07,,4,,-8,,1,,25,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.11,2020-04-19 11:00:00,ON,2020,4,19,11,-3.2,,-4.7,,,,,,89,,96.16,,2.4,,-10,,36,,22,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.12,2020-04-19 12:00:00,ON,2020,4,19,12,-3.5,,-7.1,,,,,,76,,96.22,,16.1,,-11,,35,,27,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.13,2020-04-19 13:00:00,ON,2020,4,19,13,-0.8,,-6.5,,,,,,65,,96.22,,32.2,,-7,,35,,22,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.14,2020-04-19 14:00:00,ON,2020,4,19,14,1.0,,-7.8,,,,,,52,,96.26,,32.2,,,,32,,19,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.15,2020-04-19 15:00:00,ON,2020,4,19,15,1.2,,-8.6,,,,,,48,,96.32,,32.2,,,,32,,16,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.16,2020-04-19 16:00:00,ON,2020,4,19,16,1.6,,-10.4,,,,,,41,,96.38,,32.2,,,,30,,22,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.17,2020-04-19 17:00:00,ON,2020,4,19,17,-0.2,,-12.4,,,,,,39,,96.46,,32.2,,-5,,31,,19,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.18,2020-04-19 18:00:00,ON,2020,4,19,18,0.1,,-14.3,,,,,,33,,96.5,,32.2,,,,35,,22,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.19,2020-04-19 19:00:00,ON,2020,4,19,19,-1.1,,-15.0,,,,,,34,,96.59,,32.2,,-6,,33,,14,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.20,2020-04-19 20:00:00,ON,2020,4,19,20,-2.4,,-15.0,,,,,,38,,96.7,,24.1,,-6,,35,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.21,2020-04-19 21:00:00,ON,2020,4,19,21,-3.3,,-14.8,,,,,,41,,96.74,,24.1,,-7,,1,,9,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.22,2020-04-19 22:00:00,ON,2020,4,19,22,-4.1,,-13.0,,,,,,50,,96.79,,24.1,,-9,,4,,12,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.19.23,2020-04-19 23:00:00,ON,2020,4,19,23,-4.8,,-12.5,,,,,,55,,96.84,,24.1,,-9,,4,,9,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.0,2020-04-20 00:00:00,ON,2020,4,20,0,-5.6,,-11.8,,,,,,62,,96.81,,24.1,,-11,,4,,12,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.1,2020-04-20 01:00:00,ON,2020,4,20,1,-5.3,,-12.8,,,,,,56,,96.77,,24.1,,-10,,7,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.2,2020-04-20 02:00:00,ON,2020,4,20,2,-5.8,,-14.1,,,,,,52,,96.74,,24.1,,-10,,8,,9,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.3,2020-04-20 03:00:00,ON,2020,4,20,3,-6.6,,-12.7,,,,,,62,,96.73,,24.1,,-11,,8,,10,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.4,2020-04-20 04:00:00,ON,2020,4,20,4,-6.9,,-13.6,,,,,,59,,96.73,,24.1,,-13,,13,,17,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.5,2020-04-20 05:00:00,ON,2020,4,20,5,-7.2,,-13.5,,,,,,61,,96.69,,32.2,,-14,,13,,17,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.6,2020-04-20 06:00:00,ON,2020,4,20,6,-7.2,,-12.9,,,,,,64,,96.66,,32.2,,-14,,14,,16,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.7,2020-04-20 07:00:00,ON,2020,4,20,7,-5.0,,-12.1,,,,,,58,,96.62,,32.2,,-12,,15,,22,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.8,2020-04-20 08:00:00,ON,2020,4,20,8,-2.4,,-10.7,,,,,,53,,96.54,,32.2,,-9,,15,,23,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.9,2020-04-20 09:00:00,ON,2020,4,20,9,0.3,,-6.9,,,,,,59,,96.43,,32.2,,,,19,,26,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.10,2020-04-20 10:00:00,ON,2020,4,20,10,1.7,,-5.8,,,,,,58,,96.3,,32.2,,,,18,,30,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.11,2020-04-20 11:00:00,ON,2020,4,20,11,3.2,,-7.9,,,,,,44,,96.17,,32.2,,,,19,,35,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.12,2020-04-20 12:00:00,ON,2020,4,20,12,4.0,,-9.5,,,,,,37,,96.04,,32.2,,,,19,,29,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.13,2020-04-20 13:00:00,ON,2020,4,20,13,4.8,,-6.7,,,,,,43,,95.97,,32.2,,,,20,,37,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.14,2020-04-20 14:00:00,ON,2020,4,20,14,3.4,,-6.5,,,,,,48,,95.92,,32.2,,,,20,,32,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.15,2020-04-20 15:00:00,ON,2020,4,20,15,3.9,,-5.6,,,,,,50,,95.85,,32.2,,,,20,,37,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.16,2020-04-20 16:00:00,ON,2020,4,20,16,4.0,,-4.8,,,,,,53,,95.8,,32.2,,,,19,,40,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.17,2020-04-20 17:00:00,ON,2020,4,20,17,3.7,,-4.5,,,,,,55,,95.74,,32.2,,,,20,,37,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.18,2020-04-20 18:00:00,ON,2020,4,20,18,2.8,,-3.5,,,,,,64,,95.67,,24.1,,,,21,,30,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.19,2020-04-20 19:00:00,ON,2020,4,20,19,2.0,,-2.4,,,,,,73,,95.6,,4.8,,,,20,,26,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.20,2020-04-20 20:00:00,ON,2020,4,20,20,1.4,,-1.2,,,,,,83,,95.49,,4,,,,18,,25,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.21,2020-04-20 21:00:00,ON,2020,4,20,21,2.2,,-2.2,,,,,,73,,95.35,,24.1,,,,16,,18,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.22,2020-04-20 22:00:00,ON,2020,4,20,22,3.0,,-1.6,,,,,,72,,95.21,,19.3,,,,18,,25,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.20.23,2020-04-20 23:00:00,ON,2020,4,20,23,1.0,,1.0,,,,,,100,,95.1,,12.9,,,,21,,20,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.21.0,2020-04-21 00:00:00,ON,2020,4,21,0,0.0,,0.0,,,,,,100,,95.02,,3.2,,-4,,22,,13,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.21.1,2020-04-21 01:00:00,ON,2020,4,21,1,0.0,,0.0,,,,,,100,,94.96,,2.4,,-4,,25,,13,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.21.2,2020-04-21 02:00:00,ON,2020,4,21,2,-0.6,,-0.6,,,,,,100,,94.88,,3.2,,-5,,32,,12,
-80.79777777777778,46.62555555555556,SUDBURY A,6068153,6068153.2020.4.21.3,2020-04-21 03:00:00,ON,2020,4,21,3,-0.7,,-0.7,,,,,,100,,94.82,,16.1,,-5,,29,,14,
